ID,City,Location,Area,Bedrooms,Bathrooms,Floor,YearBuilt,Seller,View,Payment,Finishing,Furnished,Parking,Security,SchoolDist,Color,Price
EG-12660,Cairo,Nasr City,,3.0,2.0,6.0,2018,Broker,Street,Cash,Finished,Unfurnished,No,Yes,5.58,Beige,1792000.0
EG-12661,Cairo,Madinaty,200.0,3.0,3.0,2.0,2025,Broker,Pool,Cash,Unfinished,Unfurnished,Yes,No,8.07,Brown,10529000.0
EG-12662,Cairo,Shubra,75.0,2.0,1.0,7.0,2015,Private Owner,Other,Cash,Finished,Furnished,Yes,Yes,6.4,White,2414000.0
EG-12663,Cairo,Al-Haram,165.0,,,6.0,2018,Broker,Street,Cash,Finished,Unfurnished,Yes,Yes,4.33,Brown,1846000.0
EG-12664,Cairo,6th of October,150.0,3.0,3.0,8.0,2025,Private Owner,Street,Cash,Unfinished,Unfurnished,No,No,13.57,Off-White,2691000.0
EG-12665,Cairo,New Cairo,165.0,3.0,2.0,3.0,2025,Broker,Pool,Cash,Finished,Unfurnished,No,Yes,2.85,White,8442000.0
EG-12666,Cairo,Nasr City,170.0,3.0,3.0,1.0,2028,Broker,Street,Installments,Unfinished,Furnished,Yes,Yes,10.25,Brown,3424000.0
EG-12667,Cairo,6th of October,70.0,2.0,2.0,2.0,2029,Broker,Other,Installments,Unfinished,Furnished,No,Yes,13.88,Beige,3612000.0
EG-12668,Cairo,Heliopolis,112.0,2.0,2.0,2.0,2029,Broker,Street,Installments,Unfinished,Unfurnished,No,Yes,8.13,Grey,5678000.0
EG-12669,Cairo,Al-Haram,145.0,3.0,1.0,1.0,1992,Private Owner,Street,Cash,Finished,Unfurnished,Yes,No,13.16,Brown,1195000.0
EG-12670,Cairo,Nasr City,240.0,3.0,3.0,3.0,2025,Broker,Street,Cash,Unfinished,Unfurnished,Yes,No,1.96,Off-White,6219000.0
EG-12671,Cairo,Ain Shams,100.0,3.0,1.0,3.0,1997,Private Owner,Street,Cash,Finished,Unfurnished,No,Yes,7.46,Beige,3235000.0
EG-12672,Cairo,Al-Haram,165.0,3.0,3.0,1.0,2025,Broker,Street,Installments,Unfinished,Furnished,No,No,6.91,Off-White,1160000.0
EG-12673,Cairo,Ain Shams,142.0,3.0,1.0,9.0,2015,Broker,Other,Installments,Finished,Unfurnished,Yes,No,0.22,Grey,1379000.0
EG-12674,Cairo,6th of October,143.0,3.0,1.0,9.0,2015,Broker,Other,Installments,Finished,Furnished,Yes,Yes,6.7,Off-White,1508000.0
EG-12675,Cairo,Al-Haram,140.0,3.0,1.0,9.0,2015,Broker,Street,Installments,Finished,Unfurnished,No,Yes,5.6,Brown,1505000.0
EG-12676,Cairo,Ain Shams,82.0,2.0,,3.0,2027,Broker,Street,Installments,Unfinished,Unfurnished,Yes,No,10.08,Brown,1922000.0
EG-12677,Cairo,Nasr City,170.0,3.0,3.0,1.0,2028,Broker,Street,Installments,Unfinished,Unfurnished,No,No,14.08,Beige,3040000.0
EG-12678,Cairo,Maadi,240.0,,3.0,3.0,2025,Broker,Lake,Cash,Unfinished,Furnished,Yes,Yes,1.38,Grey,7275000.0
EG-12679,Cairo,Al-Haram,150.0,3.0,1.0,7.0,2014,Private Owner,Other,Cash,Finished,Unfurnished,Yes,Yes,4.98,Grey,3172000.0
EG-12680,Cairo,Maadi,124.0,2.0,2.0,3.0,2000,Private Owner,Lake,Cash,Finished,Furnished,Yes,Yes,6.72,White,6425000.0
EG-12681,Cairo,Ain Shams,128.0,3.0,3.0,1.0,2027,Broker,Other,Installments,Unfinished,Furnished,No,Yes,6.88,White,2917000.0
EG-12682,Cairo,Heliopolis,114.0,2.0,2.0,2.0,2028,Broker,Pool,Installments,Unfinished,Furnished,No,Yes,11.64,Brown,4562000.0
EG-12683,Cairo,Nasr City,139.0,3.0,1.0,9.0,2015,Broker,Street,Installments,Finished,Furnished,No,No,6.71,Off-White,1550000.0
EG-12684,Cairo,New Cairo,220.0,3.0,3.0,1.0,2022,Broker,Garden,Cash,Finished,Unfurnished,Yes,No,0.5,Off-White,7914000.0
EG-12685,Cairo,6th of October,135.0,3.0,1.0,7.0,2015,Private Owner,Street,Cash,Finished,Unfurnished,No,No,10.68,Beige,1546000.0
EG-12686,Cairo,Sheikh Zayed,159.0,3.0,3.0,3.0,2024,Broker,Pool,Cash,Finished,Unfurnished,No,Yes,13.28,Grey,7914000.0
EG-12687,Cairo,Shubra,186.0,3.0,2.0,7.0,2007,Broker,Other,Installments,Finished,Furnished,Yes,Yes,7.76,Brown,2870000.0
EG-12688,Cairo,Nasr City,100.0,2.0,1.0,3.0,2024,Broker,Street,Cash,Finished,Unfurnished,No,Yes,8.76,Off-White,4330000.0
EG-12689,Cairo,Heliopolis,170.0,3.0,2.0,1.0,2020,Broker,Pool,Cash,Finished,Furnished,No,Yes,2.53,White,8623000.0
EG-12690,Cairo,Nasr City,200.0,3.0,2.0,5.0,2025,Private Owner,Street,Cash,Finished,Furnished,No,Yes,3.39,Brown,3697000.0
EG-12691,Cairo,Shubra,182.0,3.0,2.0,7.0,2007,Broker,Street,Installments,Finished,Unfurnished,No,Yes,3.6,Beige,2864000.0
EG-12692,Cairo,Heliopolis,167.0,3.0,3.0,1.0,2025,Broker,Garden,Cash,Finished,Unfurnished,No,Yes,6.52,Brown,10573000.0
EG-12693,Cairo,New Cairo,148.0,3.0,2.0,2.0,2028,Broker,Street,Installments,Unfinished,Unfurnished,No,No,13.93,Off-White,6653000.0
EG-12694,Cairo,Ain Shams,155.0,3.0,3.0,1.0,2025,Broker,Street,Installments,Unfinished,Unfurnished,Yes,No,7.87,Beige,1127000.0
EG-12695,Cairo,Al-Haram,,3.0,3.0,3.0,2020,Broker,Street,Cash,Finished,Furnished,No,Yes,2.96,White,6867000.0
EG-12696,Cairo,6th of October,131.0,3.0,2.0,2.0,2029,Broker,Street,Installments,Unfinished,Furnished,Yes,No,4.06,White,4113000.0
EG-12697,Cairo,Al-Haram,175.0,2.0,1.0,1.0,2024,Broker,Street,Cash,Finished,Unfurnished,No,No,5.82,Off-White,4589000.0
EG-12698,Cairo,Maadi,150.0,3.0,1.0,2.0,2025,Broker,Lake,Cash,Finished,Furnished,No,Yes,9.39,Beige,4635000.0
EG-12699,Cairo,Maadi,168.0,2.0,3.0,3.0,2025,Broker,Garden,Cash,Finished,Unfurnished,No,Yes,6.66,White,6542000.0
EG-12700,Cairo,Maadi,154.0,3.0,3.0,4.0,2025,Broker,Lake,Installments,Finished,Unfurnished,No,No,5.95,Beige,9941000.0
EG-12701,Cairo,6th of October,145.0,3.0,2.0,3.0,2025,Broker,Street,Cash,Unfinished,Furnished,Yes,Yes,8.51,Brown,5506000.0
EG-12702,Cairo,Maadi,134.0,3.0,2.0,3.0,2017,Broker,Street,Cash,Finished,Unfurnished,Yes,No,3.7,Grey,7765000.0
EG-12703,Cairo,Al-Haram,70.0,1.0,1.0,1.0,2025,Broker,Street,Installments,Unfinished,Furnished,Yes,Yes,1.28,Grey,3892000.0
EG-12704,Cairo,Al-Haram,110.0,2.0,1.0,10.0,1994,Cash,Other,Cash,Finished,Furnished,Yes,Yes,0.46,Grey,1796000.0
EG-12705,Cairo,Nasr City,68.0,1.0,1.0,0.0,2029,Broker,Street,Installments,Unfinished,Unfurnished,No,Yes,3.84,White,3064000.0
EG-12706,Cairo,Maadi,210.0,4.0,2.0,5.0,2020,Private Owner,Garden,Cash,Finished,Unfurnished,No,No,1.46,Off-White,4097000.0
EG-12707,Cairo,Sheikh Zayed,250.0,3.0,3.0,3.0,2025,Private Owner,Garden,Cash,Finished,Unfurnished,Yes,No,5.11,Grey,7386000.0
EG-12708,Cairo,6th of October,160.0,3.0,3.0,2.0,2026,Broker,Street,Installments,Unfinished,Furnished,Yes,Yes,11.62,Off-White,3469000.0
EG-12709,Cairo,Shubra,138.0,3.0,,2.0,2023,Private Owner,Other,Installments,Finished,Furnished,Yes,Yes,10.77,Grey,2919000.0
EG-12710,Cairo,6th of October,195.0,3.0,2.0,4.0,2016,Private Owner,Other,Cash,Finished,Unfurnished,No,Yes,9.2,Brown,2828000.0
EG-12711,Cairo,Ain Shams,125.0,3.0,1.0,9.0,2002,Developer,Street,Cash,Finished,Unfurnished,No,No,12.8,Grey,1353000.0
EG-12712,Cairo,Nasr City,206.0,3.0,3.0,2.0,2025,Broker,Street,Installments,Unfinished,Unfurnished,Yes,No,4.3,Off-White,3522000.0
EG-12713,Cairo,Shubra,110.0,2.0,2.0,2.0,2028,Broker,Street,Installments,Unfinished,Unfurnished,No,Yes,13.29,White,3154000.0
EG-12714,Cairo,Sheikh Zayed,164.0,,3.0,1.0,2027,Broker,Garden,Installments,Finished,Unfurnished,Yes,No,6.05,Brown,10691000.0
EG-12715,Cairo,Maadi,178.0,3.0,,4.0,2014,Private Owner,Lake,Cash,Finished,Furnished,No,No,6.07,Off-White,4685000.0
EG-12716,Cairo,Maadi,154.0,3.0,3.0,4.0,2025,Broker,Pool,Installments,Finished,Furnished,Yes,Yes,6.14,Beige,11141000.0
EG-12717,Cairo,Nasr City,243.0,3.0,3.0,2.0,2013,Private Owner,Other,Cash,Unfinished,Furnished,No,Yes,1.56,Grey,3415000.0
EG-12718,Cairo,Ain Shams,100.0,3.0,1.0,1.0,2007,Cash or Installments,Other,Installments,Finished,Unfurnished,Yes,Yes,14.63,Brown,1238000.0
EG-12719,Cairo,Sheikh Zayed,149.0,3.0,3.0,1.0,2026,Broker,Pool,Installments,Finished,Unfurnished,No,No,2.16,White,10489000.0
EG-12720,Cairo,Nasr City,175.0,3.0,2.0,11.0,2005,Private Owner,Street,Cash,Finished,Furnished,Yes,Yes,5.18,Beige,3048000.0
EG-12721,Cairo,Al-Haram,300.0,3.0,3.0,6.0,2025,Private Owner,Street,Cash,Finished,Furnished,Yes,No,4.86,Grey,5916000.0
EG-12722,Cairo,Heliopolis,186.0,3.0,2.0,2.0,2025,Broker,Garden,Installments,Unfinished,Unfurnished,Yes,No,1.21,Brown,4299000.0
EG-12723,Cairo,Ain Shams,100.0,3.0,1.0,6.0,1980,Private Owner,Street,Cash,Finished,Unfurnished,Yes,No,2.37,Off-White,2081000.0
EG-12724,Cairo,Nasr City,165.0,,2.0,6.0,2008,Private Owner,Street,Installments,Finished,Unfurnished,No,Yes,0.77,Grey,1359000.0
EG-12725,Cairo,Nasr City,75.0,2.0,1.0,2.0,2026,Broker,Other,Installments,Finished,Furnished,Yes,No,4.46,Brown,3258000.0
EG-12726,Cairo,Ain Shams,183.0,3.0,2.0,7.0,2007,Broker,Other,Installments,Finished,Unfurnished,No,Yes,13.01,Grey,2625000.0
EG-12727,Cairo,Shubra,73.0,2.0,1.0,3.0,1997,Private Owner,Other,Cash,Finished,Unfurnished,No,No,5.16,Brown,1063000.0
EG-12728,Cairo,Al-Haram,120.0,2.0,1.0,1.0,2011,Broker,Other,Installments,Finished,Furnished,Yes,Yes,1.94,Off-White,1605000.0
EG-12729,Cairo,Shubra,140.0,3.0,2.0,11.0,2000,Private Owner,Other,Cash,Unfinished,Unfurnished,Yes,No,9.72,Grey,1694000.0
EG-12730,Cairo,Al-Haram,184.0,3.0,2.0,7.0,2007,Broker,Street,Installments,Finished,Furnished,No,No,14.95,Brown,2950000.0
EG-12731,Cairo,Maadi,190.0,3.0,3.0,2.0,2025,Private Owner,Street,Cash,Unfinished,Furnished,Yes,No,3.56,Beige,6374000.0
EG-12732,Cairo,New Cairo,90.0,2.0,2.0,1.0,2027,Private Owner,Pool,Installments,Finished,Unfurnished,Yes,Yes,4.27,White,20890000.0
EG-12733,Cairo,Sheikh Zayed,380.0,5.0,3.0,4.0,2004,Private Owner,Garden,Cash,Unfinished,Unfurnished,No,Yes,14.58,Brown,6856000.0
EG-12734,Cairo,Nasr City,106.0,2.0,1.0,2.0,2003,Private Owner,Other,Cash,Finished,Unfurnished,Yes,Yes,2.76,Brown,2162000.0
EG-12735,Cairo,6th of October,70.0,2.0,1.0,2.0,2001,Private Owner,Other,Cash,Unfinished,Furnished,Yes,Yes,7.72,Brown,2037000.0
EG-12736,Cairo,6th of October,186.0,3.0,2.0,2.0,2025,Broker,Street,Installments,Unfinished,Unfurnished,Yes,Yes,3.67,Grey,4179000.0
EG-12737,Cairo,Shubra,120.0,2.0,1.0,9.0,2013,Private Owner,Street,Cash,Finished,Furnished,No,No,13.99,White,1948000.0
EG-12738,Cairo,Maadi,157.0,3.0,1.0,3.0,2009,Private Owner,Street,Cash,Finished,Furnished,Yes,No,14.72,Grey,6339000.0
EG-12739,Cairo,Maadi,176.0,3.0,3.0,7.0,2016,Private Owner,Garden,Cash,Finished,Unfurnished,No,Yes,12.24,Brown,4221000.0
EG-12740,Cairo,Nasr City,94.0,2.0,1.0,1.0,2017,Private Owner,Other,Cash,Finished,Unfurnished,Yes,No,4.79,Brown,2098000.0
EG-12741,Cairo,Ain Shams,100.0,,1.0,5.0,2000,Private Owner,Street,Cash,Finished,Furnished,Yes,No,6.11,White,1426000.0
EG-12742,Cairo,Shubra,100.0,2.0,1.0,5.0,1997,Private Owner,Street,Cash,Finished,Unfurnished,No,No,3.71,Beige,1787000.0
EG-12743,Cairo,Nasr City,200.0,4.0,2.0,1.0,2003,Private Owner,Street,Cash,Finished,Furnished,Yes,No,13.37,Grey,2324000.0
EG-12744,Cairo,Shubra,150.0,,1.0,7.0,1990,Private Owner,Street,Cash,Finished,Unfurnished,Yes,No,13.73,Beige,2240000.0
EG-12745,Cairo,Al-Haram,125.0,2.0,1.0,8.0,1991,Private Owner,Street,Cash,Finished,Unfurnished,Yes,Yes,6.34,Brown,3077000.0
EG-12746,Cairo,Shubra,94.0,2.0,1.0,1.0,2017,Private Owner,Other,Cash,Finished,Unfurnished,No,No,9.88,Brown,2037000.0
EG-12747,Cairo,Ain Shams,150.0,3.0,1.0,3.0,2015,Private Owner,Street,Cash,Finished,Unfurnished,Yes,Yes,2.57,Off-White,2667000.0
EG-12748,Cairo,Ain Shams,150.0,3.0,1.0,9.0,2014,Private Owner,Street,Cash,Finished,Furnished,No,No,6.58,Off-White,1538000.0
EG-12749,Cairo,Sheikh Zayed,238.0,3.0,4.0,2.0,2025,Broker,Garden,Cash,Finished,Unfurnished,Yes,No,9.51,Beige,13190000.0
EG-12750,Cairo,Nasr City,186.0,3.0,2.0,3.0,2025,Private Owner,Street,Cash,Unfinished,Unfurnished,Yes,Yes,5.84,Off-White,2094000.0
EG-12751,Cairo,Al-Haram,150.0,3.0,2.0,,2019,Private Owner,Other,Cash,Unfinished,Furnished,Yes,No,5.43,White,2516000.0
EG-12752,Cairo,Al-Haram,161.0,4.0,2.0,2.0,2016,Private Owner,Street,Cash,Finished,Unfurnished,No,Yes,0.11,Beige,1195000.0
EG-12753,Cairo,Sheikh Zayed,154.0,3.0,3.0,4.0,2027,Broker,Pool,Cash,Finished,Furnished,No,Yes,12.08,Off-White,12751000.0
EG-12754,Cairo,Al-Haram,150.0,3.0,1.0,7.0,1990,Private Owner,Street,Cash,Finished,Unfurnished,No,Yes,13.35,Off-White,2240000.0
EG-12755,Cairo,Al-Haram,240.0,3.0,2.0,4.0,2000,Private Owner,Street,Cash,Finished,Unfurnished,Yes,No,14.55,White,4281000.0
EG-12756,Cairo,Ain Shams,62.0,1.0,1.0,1.0,2027,Broker,Street,Installments,Finished,Unfurnished,Yes,Yes,10.82,White,3721000.0
EG-12757,Cairo,Heliopolis,167.0,3.0,2.0,2.0,2025,Broker,Garden,Cash,Finished,Furnished,No,No,8.28,Beige,10939000.0
EG-12758,Cairo,Ain Shams,170.0,4.0,2.0,8.0,2010,Private Owner,Other,Cash,Finished,Unfurnished,No,No,4.11,Grey,2081000.0
EG-12759,Cairo,Shubra,,3.0,2.0,1.0,2004,Private Owner,Street,Cash,Finished,Unfurnished,No,No,14.99,White,3092000.0
EG-12760,Cairo,Shubra,338.0,1.0,1.0,1.0,2026,Broker,Street,Installments,Finished,Unfurnished,Yes,No,8.89,Off-White,3495000.0
EG-12761,Cairo,Shubra,171.0,3.0,2.0,,1986,Cash,Street,Cash,Finished,Unfurnished,No,Yes,10.25,Beige,3534000.0
EG-12762,Cairo,Maadi,220.0,3.0,2.0,11.0,2025,Private Owner,Street,Cash,Unfinished,Furnished,Yes,Yes,10.27,Grey,5860000.0
EG-12763,Cairo,Nasr City,230.0,,3.0,2.0,2027,Broker,Other,Installments,Unfinished,Unfurnished,Yes,Yes,12.69,Beige,4862000.0
EG-12764,Cairo,Nasr City,150.0,3.0,2.0,1.0,2026,Private Owner,Street,Cash,Unfinished,Furnished,No,Yes,0.24,Off-White,2942000.0
EG-12765,Cairo,Shubra,180.0,3.0,2.0,2.0,2002,Private Owner,Street,Cash,Finished,Unfurnished,No,Yes,3.38,Grey,1991000.0
EG-12766,Cairo,Maadi,105.0,2.0,1.0,2.0,2026,Broker,Pool,Installments,Finished,Furnished,Yes,Yes,10.02,Grey,7964000.0
EG-12767,Cairo,Nasr City,62.0,1.0,1.0,1.0,2027,Broker,Street,Installments,Finished,Unfurnished,No,No,13.44,White,2861000.0
EG-12768,Cairo,New Cairo,91.0,2.0,1.0,2.0,2026,Broker,Garden,Installments,Finished,Furnished,Yes,Yes,10.31,Brown,8227000.0
EG-12769,Cairo,Nasr City,72.0,1.0,1.0,5.0,2026,Private Owner,Street,Installments,Unfinished,Unfurnished,Yes,No,6.26,Off-White,2478000.0
EG-12770,Cairo,Ain Shams,140.0,3.0,2.0,11.0,2018,Private Owner,Street,Cash,Unfinished,Furnished,No,Yes,5.49,Brown,2942000.0
EG-12771,Cairo,Heliopolis,,3.0,2.0,10.0,2008,Private Owner,Pool,Cash,Finished,Unfurnished,Yes,No,11.1,Off-White,4221000.0
EG-12772,Cairo,Ain Shams,80.0,2.0,1.0,1.0,2009,Private Owner,Street,Cash,Finished,Furnished,Yes,Yes,11.14,Beige,1361000.0
EG-12773,Cairo,6th of October,160.0,3.0,2.0,6.0,1988,Private Owner,Street,Cash,Finished,Unfurnished,Yes,No,9.15,Brown,4480000.0
EG-12774,Cairo,Ain Shams,171.0,3.0,3.0,3.0,2026,Private Owner,Other,Installments,Unfinished,Furnished,Yes,Yes,4.44,Grey,3432000.0
EG-12775,Cairo,Heliopolis,195.0,3.0,2.0,2.0,2006,Private Owner,Garden,Cash,Finished,Unfurnished,Yes,Yes,13.88,White,5436000.0
EG-12776,Cairo,Al-Haram,120.0,3.0,2.0,3.0,2013,Cash,Street,Cash,Finished,Unfurnished,No,Yes,8.32,Off-White,2688000.0
EG-12777,Cairo,Al-Haram,150.0,3.0,2.0,1.0,1980,Private Owner,Street,Cash,Finished,Unfurnished,No,Yes,11.88,White,1991000.0
EG-12778,Cairo,Ain Shams,115.0,3.0,1.0,2.0,2012,Private Owner,Other,Cash,Finished,Unfurnished,Yes,No,3.29,Off-White,1870000.0
EG-12779,Cairo,Shubra,180.0,3.0,3.0,6.0,2004,Private Owner,Street,Cash,Finished,Furnished,No,Yes,5.23,Grey,2852000.0
EG-12780,Cairo,6th of October,100.0,3.0,1.0,5.0,2014,Private Owner,Street,Cash,Finished,Furnished,No,Yes,13.13,Grey,2113000.0
EG-12781,Cairo,6th of October,173.0,4.0,2.0,4.0,1985,Private Owner,Street,Cash,Finished,Unfurnished,No,No,0.85,Grey,4058000.0
EG-12782,Cairo,Al-Haram,160.0,3.0,,4.0,2025,Cash,Street,Cash,Finished,Unfurnished,Yes,Yes,7.73,Grey,2667000.0
EG-12783,Cairo,6th of October,240.0,4.0,2.0,9.0,2022,Private Owner,Other,Installments,Unfinished,Unfurnished,Yes,Yes,7.28,Grey,4085000.0
EG-12784,Cairo,Shubra,120.0,3.0,2.0,3.0,2013,Cash,Street,Cash,Finished,Furnished,No,Yes,11.29,White,2852000.0
EG-12785,Cairo,Ain Shams,150.0,3.0,2.0,1.0,1980,Private Owner,Street,Cash,Finished,Unfurnished,Yes,Yes,4.3,Beige,2051000.0
EG-12786,Cairo,Maadi,100.0,,1.0,2.0,1925,Private Owner,Garden,Cash,Finished,Unfurnished,Yes,Yes,3.36,Brown,5436000.0
EG-12787,Cairo,Al-Haram,140.0,3.0,2.0,3.0,2008,Private Owner,Street,Cash,Finished,Furnished,No,No,13.9,White,2102000.0
EG-12788,Cairo,Al-Haram,95.0,1.0,2.0,2.0,2028,Private Owner,Other,Installments,Unfinished,Furnished,Yes,Yes,8.62,Brown,2800000.0
EG-12789,Cairo,Shubra,105.0,2.0,1.0,7.0,2012,Private Owner,Street,Cash,Finished,Unfurnished,No,No,1.66,Beige,2560000.0
EG-12790,Cairo,Shubra,150.0,3.0,2.0,10.0,2026,Private Owner,Street,Cash,Finished,Furnished,No,No,2.98,Off-White,1846000.0
EG-12791,Cairo,Nasr City,121.0,3.0,2.0,9.0,2018,Private Owner,Street,Cash,Finished,Unfurnished,No,No,14.98,Beige,2705000.0
EG-12792,Cairo,Ain Shams,100.0,2.0,2.0,2.0,2026,Private Owner,Street,Installments,Unfinished,Unfurnished,No,Yes,3.01,Beige,2253000.0
EG-12793,Cairo,Ain Shams,100.0,2.0,1.0,5.0,2023,Cash,Street,Cash,Finished,Unfurnished,Yes,Yes,9.2,Off-White,4000000.0
EG-12794,Cairo,Nasr City,85.0,2.0,1.0,4.0,2027,Broker,Street,Installments,Finished,Unfurnished,No,Yes,6.36,Brown,4377000.0
EG-12795,Cairo,6th of October,164.0,3.0,3.0,,2025,Broker,Street,Cash,Finished,Unfurnished,No,No,13.3,Grey,5797000.0
EG-12796,Cairo,Nasr City,85.0,2.0,1.0,4.0,2027,Broker,Street,Installments,Finished,Furnished,Yes,No,11.35,Off-White,4645000.0
EG-12797,Cairo,Al-Haram,150.0,3.0,1.0,6.0,1988,Private Owner,Street,Cash,Finished,Furnished,No,Yes,8.99,Off-White,2641000.0
EG-12798,Cairo,Madinaty,,3.0,3.0,6.0,2026,Private Owner,Garden,Cash,Unfinished,Unfurnished,No,No,0.26,Beige,7700000.0
EG-12799,Cairo,Shubra,180.0,3.0,2.0,11.0,2006,Private Owner,Other,Installments,Unfinished,Unfurnished,No,Yes,13.21,Off-White,1652000.0
EG-12800,Cairo,Heliopolis,122.0,3.0,2.0,2.0,2010,Broker,Street,Cash,Finished,Unfurnished,No,No,6.73,White,5411000.0
EG-12801,Cairo,Shubra,150.0,3.0,2.0,13.0,2015,Private Owner,Street,Installments,Finished,Unfurnished,Yes,No,13.98,Grey,2427000.0
EG-12802,Cairo,Al-Haram,100.0,2.0,2.0,5.0,2017,Private Owner,Street,Cash,Finished,Furnished,Yes,No,7.48,Beige,1479000.0
EG-12803,Cairo,Sheikh Zayed,205.0,4.0,3.0,9.0,2024,Private Owner,Garden,Cash,Finished,Furnished,Yes,No,10.44,Brown,19353000.0
EG-12804,Cairo,Nasr City,61.0,1.0,1.0,1.0,2026,Broker,Other,Installments,Finished,Furnished,Yes,Yes,1.13,Brown,2864000.0
EG-12805,Cairo,Heliopolis,85.0,2.0,1.0,3.0,2026,Broker,Street,Installments,Finished,Unfurnished,Yes,Yes,11.2,Brown,4510000.0
EG-12806,Cairo,New Cairo,168.0,3.0,2.0,2.0,2024,Broker,Street,Cash,Finished,Unfurnished,No,Yes,5.14,Brown,9955000.0
EG-12807,Cairo,6th of October,166.0,3.0,2.0,2.0,2021,Private Owner,Other,Cash,Finished,Furnished,No,No,5.34,Brown,4041000.0
EG-12808,Cairo,Nasr City,155.0,3.0,1.0,1.0,2026,Private Owner,Street,Cash,Unfinished,Unfurnished,Yes,No,1.87,Beige,3223000.0
EG-12809,Cairo,Al-Haram,100.0,3.0,1.0,1.0,1983,Private Owner,Other,Cash,Finished,Unfurnished,Yes,Yes,2.29,White,1316000.0
EG-12810,Cairo,Madinaty,133.0,2.0,2.0,2.0,2018,Private Owner,Pool,Cash,Finished,Unfurnished,Yes,Yes,2.87,White,11361000.0
EG-12811,Cairo,Al-Haram,165.0,3.0,3.0,1.0,2025,Broker,Street,Cash,Unfinished,Unfurnished,No,Yes,4.99,Brown,1155000.0
EG-12812,Cairo,Madinaty,210.0,3.0,3.0,6.0,2026,Private Owner,Pool,Cash,Unfinished,Furnished,No,Yes,13.39,White,8419000.0
EG-12813,Cairo,Al-Haram,200.0,3.0,2.0,1.0,2025,Cash,Other,Cash,Finished,Unfurnished,No,Yes,5.59,Grey,4562000.0
EG-12814,Cairo,Shubra,90.0,3.0,,8.0,2017,Private Owner,Other,Cash,Finished,Unfurnished,Yes,No,10.89,White,1414000.0
EG-12815,Cairo,6th of October,149.0,3.0,3.0,5.0,2028,Private Owner,Street,Installments,Unfinished,Unfurnished,Yes,Yes,1.33,Off-White,4843000.0
EG-12816,Cairo,Ain Shams,61.0,1.0,1.0,,2026,Broker,Street,Installments,Finished,Unfurnished,No,No,8.91,Brown,2774000.0
EG-12817,Cairo,6th of October,,2.0,2.0,4.0,2000,Private Owner,Other,Cash,Finished,Unfurnished,Yes,Yes,7.28,Off-White,1269000.0
EG-12818,Cairo,Nasr City,,4.0,2.0,5.0,1993,Private Owner,Street,Cash,Finished,Unfurnished,No,No,14.67,Off-White,3961000.0
EG-12819,Cairo,Ain Shams,156.0,3.0,1.0,6.0,2025,Private Owner,Street,Cash,Unfinished,Unfurnished,Yes,No,12.71,Brown,2162000.0
EG-12820,Cairo,Sheikh Zayed,257.0,3.0,4.0,3.0,2024,Broker,Pool,Cash,Unfinished,Furnished,Yes,Yes,6.88,Beige,17670000.0
EG-12821,Cairo,Shubra,,4.0,3.0,7.0,2027,Private Owner,Street,Cash,Finished,Furnished,Yes,No,11.65,White,3381000.0
EG-12822,Cairo,Ain Shams,80.0,,1.0,3.0,2000,Cash,Street,Cash,Finished,Furnished,No,Yes,2.98,Grey,1373000.0
EG-12823,Cairo,Ain Shams,128.0,3.0,2.0,7.0,2025,Private Owner,Street,Cash,Unfinished,Furnished,Yes,No,8.48,Beige,2942000.0
EG-12824,Cairo,6th of October,130.0,4.0,2.0,3.0,2025,Private Owner,Other,Cash,Unfinished,Furnished,Yes,No,1.21,Grey,1213000.0
EG-12825,Cairo,Nasr City,140.0,3.0,2.0,10.0,2008,Private Owner,Street,Cash,Finished,Unfurnished,Yes,No,5.29,Brown,1493000.0
EG-12826,Cairo,6th of October,180.0,3.0,2.0,2.0,2025,Private Owner,Other,Installments,Finished,Furnished,Yes,Yes,3.47,White,2822000.0
EG-12827,Cairo,Nasr City,132.0,3.0,2.0,1.0,2028,Private Owner,Street,Installments,Unfinished,Unfurnished,No,Yes,10.81,Beige,4878000.0
EG-12828,Cairo,Al-Haram,,2.0,1.0,9.0,2008,Private Owner,Street,Cash,Finished,Unfurnished,Yes,Yes,7.4,Brown,1538000.0
EG-12829,Cairo,Shubra,130.0,3.0,2.0,,2025,Private Owner,Street,Cash,Finished,Unfurnished,Yes,Yes,11.29,Beige,1333000.0
EG-12830,Cairo,Heliopolis,180.0,4.0,4.0,3.0,2027,Private Owner,Garden,Installments,Unfinished,Unfurnished,Yes,No,7.78,Off-White,13233000.0
EG-12831,Cairo,Ain Shams,80.0,2.0,1.0,,2000,Cash,Other,Cash,Finished,Furnished,Yes,Yes,1.39,White,1297000.0
EG-12832,Cairo,Shubra,180.0,5.0,2.0,1.0,1960,Private Owner,Street,Cash,Finished,Unfurnished,No,Yes,11.06,White,2986000.0
EG-12833,Cairo,Al-Haram,184.0,3.0,3.0,2.0,2029,Private Owner,Street,Installments,Unfinished,Furnished,Yes,Yes,12.52,Brown,6890000.0
EG-12834,Cairo,Al-Haram,320.0,1.0,2.0,1.0,2025,Private Owner,Street,Cash,Finished,Unfurnished,No,No,13.56,Brown,3382000.0
EG-12835,Cairo,Al-Haram,220.0,3.0,2.0,5.0,1990,Private Owner,Other,Cash,Finished,Unfurnished,No,No,8.62,Brown,1771000.0
